product_id,total_facturado,n_ventas,cantidad_total_vendida,n_clientes_unicos,n_devoluciones
23029,2464.15,3,85,3,1
23030,214.11,2,13,2,0
23031,8745.00,6,159,6,2
23032,3355.00,2,61,2,0
23033,1187.46,2,54,2,1
23034,768.90,1,22,1,0
23035,3550.00,7,142,7,2
23036,4345.00,2,79,2,2
23037,3080.00,3,77,3,0
23038,1919.20,2,40,2,1
23039,4192.50,4,65,4,2
23040,700.00,1,28,1,0
23041,1113.75,1,33,1,0
23042,2376.00,2,66,2,0
23043,4995.00,3,111,3,0
23044,4920.00,3,123,3,0
23045,697.27,1,7,1,1
23046,1294.04,2,44,2,1
23047,3213.00,4,102,4,0
23048,1375.00,2,25,2,1
23049,839.58,1,14,1,1
23051,7551.60,6,168,6,1
23052,283.50,2,9,2,0
23053,792.68,1,38,1,1
23054,4032.00,3,63,3,2
23055,839.72,1,28,1,0
23056,2639.12,5,88,5,1
23057,7259.00,4,122,4,1
23058,480.87,2,13,2,0
23059,4031.91,3,109,3,2
23060,39.50,1,1,1,0
23061,10353.00,2,87,2,1
23062,9383.40,7,180,7,3
23063,1618.26,1,42,1,0
23064,2673.36,3,72,3,2
23065,391.93,1,11,1,0
23066,2884.14,3,109,3,1
23067,4189.12,4,104,4,2
23068,4554.00,4,92,4,1
23069,5928.00,2,76,2,0
23070,1478.40,2,44,2,0
23071,4315.20,3,96,3,1
23072,5368.00,4,122,4,0
23074,2420.00,1,44,1,0
23075,2541.00,3,66,3,1
23076,7711.50,4,97,4,2
23077,4049.50,2,91,2,0
23078,4520.00,4,113,4,1
23080,923.89,1,37,1,0
23081,5148.00,3,99,3,0
23082,3712.50,3,75,3,1
23083,649.74,1,26,1,0
23084,4757.52,4,129,4,1
23085,1856.25,2,45,2,0
23086,1199.60,2,40,2,0
23087,2125.20,2,56,2,1
23088,2574.00,2,78,2,0
23089,7153.41,5,159,5,2
23090,1336.50,2,27,2,0
23091,439.89,1,11,1,0
23092,240.00,1,6,1,0
23093,115.90,1,2,1,0
23094,1989.00,2,51,2,0
23095,3686.00,4,97,4,3
23096,1483.35,1,33,1,0
23097,3034.84,3,68,3,0
23098,1355.20,1,40,1,1
23099,4191.75,3,81,3,2
23100,2339.19,2,63,2,0
23101,9587.26,4,137,4,2
23102,5318.48,3,76,3,2
23103,2700.00,3,60,3,0
23104,1176.00,5,80,5,1
23105,4339.38,2,62,2,0
23106,464.00,1,8,1,1
23107,1380.00,1,23,1,1
23108,8538.08,3,73,3,0
23109,6162.00,2,79,2,0
23111,624.00,1,12,1,1
23112,3058.00,1,44,1,0
23113,550.00,2,22,2,1
23114,3276.00,5,91,5,3
23115,1499.50,1,50,1,1
23117,45.00,1,1,1,0
23118,1259.58,2,42,2,0
23119,15484.00,3,98,3,0
23121,1016.10,1,45,1,0
23122,6636.00,7,158,7,2
23123,4925.00,6,197,6,3
23124,527.70,1,30,1,1
23125,2167.88,5,143,5,3
23126,2213.18,3,82,3,1
23127,627.00,1,19,1,0
23128,3689.00,2,62,2,0
23129,1411.88,2,47,2,0
23130,600.00,2,24,2,1
23131,4338.76,6,124,6,1
23132,1320.00,1,44,1,0
23133,1638.00,1,39,1,1
23134,2838.60,3,95,3,0
23135,1649.45,3,55,3,1
23136,4848.00,5,101,5,1
23137,237.80,1,4,1,0
23138,8100.00,4,162,4,1
23139,469.17,2,9,2,0
23140,4316.50,5,97,5,2
23141,6098.90,5,142,5,1
23142,2616.25,7,175,7,2
23143,5280.00,4,128,4,2
23144,6039.00,4,122,4,1
23145,1319.56,2,44,2,1
23146,6174.00,3,63,3,1
23147,9660.50,4,139,4,0
23148,1850.00,2,74,2,2
23149,881.46,1,18,1,0
23150,4199.13,3,97,3,0
23151,1827.50,1,43,1,0
23152,4702.50,4,95,4,2
23153,1921.36,2,47,2,0
23154,810.00,1,18,1,0
23155,2834.37,4,63,4,3
23157,5500.00,2,100,2,0
23158,10150.00,5,116,5,3
23159,175.00,1,7,1,0
23160,4879.00,1,41,1,1
23161,1917.60,3,48,3,1
23162,11125.00,3,89,3,2
23163,3383.06,2,94,2,1
23164,1805.16,1,42,1,0
23165,4548.70,5,130,5,1
23166,4108.50,3,83,3,0
23167,5609.00,4,71,4,1
23168,3658.00,2,62,2,2
23169,3310.23,3,77,3,0
23170,3488.00,3,64,3,1
23171,9243.00,4,117,4,2
23172,1949.22,4,117,4,1
23173,4374.00,2,81,2,1
23174,5148.00,2,52,2,1
23175,5533.50,3,93,3,0
23176,3675.87,5,99,5,2
23177,3606.46,3,97,3,1
23178,2553.00,2,37,2,0
23179,2804.49,2,51,2,0
23180,949.62,3,38,3,2
23181,2200.00,1,40,1,0
23183,2629.44,3,88,3,1
23184,2530.00,3,46,3,0
23185,5143.60,5,110,5,1
23186,1620.00,1,27,1,0
23187,2691.00,3,39,3,1
23188,3105.00,2,69,2,1
23189,8091.40,3,92,3,1
23190,1225.00,1,49,1,0
23191,6104.58,4,142,4,2
23192,3869.10,3,90,3,1
23193,1550.00,4,62,4,1
23194,1512.00,2,28,2,0
23195,859.80,2,20,2,0
23196,16422.00,4,138,4,3
23197,3660.80,3,104,3,3
23198,1560.00,3,30,3,3
23199,12316.50,4,119,4,2
23200,7072.00,4,104,4,0
23201,4002.00,4,58,4,0
23202,12297.54,5,123,5,0
23203,418.60,1,35,1,0
23204,14210.00,6,145,6,2
23205,4307.00,2,73,2,0
23206,3136.00,2,64,2,0
23207,2999.40,1,30,1,0
23208,2064.00,2,48,2,1
23209,1870.00,2,34,2,0
23210,7721.10,4,138,4,0
23211,3024.00,3,54,3,0
23212,4176.00,3,72,3,0
23213,4248.00,4,72,4,1
23215,3623.55,6,145,6,1
23216,6357.88,3,106,3,2
23217,3630.00,3,66,3,1
23218,2034.90,3,102,3,1
23219,315.00,1,6,1,0
23220,1856.50,3,79,3,0
23224,2521.95,2,51,2,1
23225,2340.00,3,36,3,2
23226,450.00,1,18,1,1
23227,12936.00,2,66,2,0
23230,5004.00,4,72,4,2
23231,12920.00,4,136,4,1
23234,1987.50,2,53,2,0
23236,528.66,2,27,2,1
23237,8432.00,4,136,4,1
23238,302.04,1,18,1,0
23240,1960.00,1,49,1,1
23241,409.37,1,13,1,0
23242,5734.30,3,110,3,0
23243,6486.00,5,94,5,2
23244,2659.24,3,38,3,0
23245,1782.00,2,36,2,0
23246,6329.40,5,132,5,2
23247,2106.00,2,39,2,0
23248,3511.55,4,79,4,0
23249,1165.32,2,39,2,0
23250,5699.00,3,82,3,1
23251,1236.48,2,21,2,1
23252,2468.10,1,38,1,0
23253,1463.56,1,28,1,0
23254,2150.00,3,43,3,1
23255,6284.85,6,143,6,3
23257,599.80,1,20,1,0
23258,5380.80,4,95,4,1
23259,9239.84,6,172,6,0
23260,4410.00,4,90,4,0
23261,1980.00,1,45,1,0
23262,1595.00,1,29,1,0
23263,8880.00,4,148,4,1
23264,3528.00,3,98,3,0
23265,4420.00,2,68,2,1
23266,3190.00,2,58,2,2
23267,3186.00,2,54,2,0
23268,7144.50,3,110,3,2
23269,1595.00,2,29,2,1
23271,4905.00,4,109,4,3
23272,1068.65,2,67,2,0
23273,1262.40,3,32,3,0
23274,2897.10,3,58,3,2
23275,4796.00,2,44,2,1
23276,1819.37,2,49,2,1
23277,3605.54,3,82,3,1
23278,2176.00,3,64,3,1
23279,3332.00,4,98,4,0
23280,1566.40,4,80,4,1
23281,2868.75,4,85,4,0
23282,8316.00,3,84,3,2
23283,5159.14,2,86,2,1
23284,447.84,1,18,1,0
23285,1500.00,2,30,2,0
23286,1089.00,1,33,1,0
23287,5015.00,4,85,4,0
23288,2796.50,1,47,1,0
23289,2156.00,2,44,2,1
23290,1074.07,1,19,1,1
23291,4464.46,3,77,3,1
23292,13112.00,5,149,5,0
23293,359.88,1,12,1,0
23294,1908.00,1,36,1,1
23295,411.80,1,29,1,0
23297,655.18,3,47,3,0
23298,1540.50,2,39,2,1
23299,1280.00,1,32,1,1
23300,531.00,1,6,1,1
23301,990.00,2,33,2,1
23302,1109.63,2,37,2,0
23303,879.20,1,16,1,0
23304,3358.88,4,112,4,2
23305,959.68,2,32,2,0
23306,1683.60,2,61,2,2
23308,1504.65,2,35,2,0
23309,1772.42,1,34,1,0
23310,2309.23,3,77,3,1
23312,2233.85,1,43,1,0
23313,175.00,1,7,1,0
23314,5538.00,3,71,3,2
23315,1799.60,1,40,1,0
23316,3773.88,5,99,5,2
23317,119.60,1,4,1,1
23318,2860.55,3,55,3,1
23319,228.80,2,10,2,0
23320,2352.00,2,56,2,1
23321,1259.72,1,28,1,1
23322,405.00,1,9,1,1
23323,2829.00,1,41,1,0
23324,2247.75,2,75,2,0
23325,5214.00,2,66,2,1
23326,4198.95,4,105,4,1
23327,1880.00,3,47,3,0
23328,1897.20,3,45,3,1
23329,3271.45,3,91,3,0
23330,2249.68,3,61,3,1
23331,1090.00,1,20,1,0
23332,4165.00,2,70,2,2
23333,2244.00,2,51,2,0
23335,946.00,3,88,3,0
23336,2455.20,2,62,2,1
23337,732.48,1,21,1,0
23338,3770.00,3,58,3,2
23339,1189.66,2,34,2,1
23340,1386.00,1,28,1,0
23341,1572.75,2,45,2,0
23342,3750.20,2,85,2,0
23344,556.00,1,8,1,0
23345,1363.38,3,62,3,0
23346,1474.20,4,42,4,2
23347,4316.50,3,89,3,2
23348,2730.00,2,70,2,1
23349,2126.32,3,56,3,0
23350,2940.00,2,84,2,0
23352,1821.60,2,48,2,0
23353,6842.50,4,115,4,1
23354,1745.70,2,46,2,1
23355,6458.67,6,171,6,1
23356,2142.00,3,36,3,1
23357,119.88,1,4,1,1
23358,2182.70,3,73,3,0
23359,1596.32,1,44,1,1
23360,5668.74,4,126,4,2
23361,731.22,2,21,2,1
23362,2050.92,3,108,3,1
23363,259.00,1,7,1,0
23364,1435.50,1,29,1,1
23365,196.00,1,4,1,0
23366,2264.16,1,48,1,0
23368,1197.00,3,38,3,1
23369,2625.00,3,75,3,0
23370,3911.60,3,88,3,0
23371,2540.23,3,77,3,0
23372,2182.15,4,95,4,1
23374,3268.95,5,95,5,2
23376,1639.44,3,44,3,1
23378,8120.50,5,149,5,0
23379,2219.40,3,60,3,1
23380,3550.89,4,111,4,1
23381,3001.05,4,95,4,2
23382,3160.00,3,80,3,1
23383,525.00,1,21,1,0
23384,2192.49,2,51,2,1
23385,2619.75,4,105,4,2
23386,2920.50,2,59,2,1
23387,1305.00,2,58,2,1
23388,1198.00,2,40,2,0
23389,1767.05,3,59,3,1
23390,5560.00,5,139,5,3
23391,5588.70,3,130,3,1
23392,323.44,1,13,1,0
23393,1391.52,2,48,2,1
23394,2719.55,4,109,4,1
23395,7128.62,1,46,1,1
23396,1094.72,1,44,1,0
23397,760.00,2,38,2,1
23398,640.00,1,16,1,1
23399,1091.61,1,39,1,0
23400,1934.55,2,45,2,0
23401,4940.00,4,76,4,0
23402,2278.50,3,49,3,0
23403,3014.00,5,137,5,0
23404,1517.42,2,34,2,1
23405,2353.12,2,22,2,0
23407,4596.96,3,122,3,0
23408,3597.20,6,136,6,2
23409,3196.80,4,64,4,2
23410,3846.50,3,70,3,1
23411,3775.20,5,165,5,1
23412,4374.16,3,107,3,1
23413,4158.00,2,84,2,0
23415,827.54,2,46,2,0
23417,1897.74,4,117,4,2
23418,2009.33,2,67,2,1
23419,2522.52,2,77,2,0
23420,237.00,1,3,1,1
23422,448.75,1,25,1,0
23423,1319.45,3,55,3,0
23424,11610.00,3,86,3,0
23425,644.10,3,38,3,0
23426,1785.00,1,30,1,0
23427,675.00,2,27,2,0
23428,233.35,2,13,2,0
23429,6916.00,2,52,2,1
23430,755.30,1,14,1,1
23431,629.58,2,42,2,1
23432,1155.00,1,21,1,0
23433,2938.32,3,84,3,2
23434,14640.00,3,122,3,1
23435,6426.00,2,51,2,1
23436,2401.70,2,70,2,1
23437,17625.00,7,141,7,1
23438,2640.00,1,24,1,0
23439,807.11,2,43,2,1
23440,4970.00,2,71,2,1
23441,7412.00,2,68,2,1
23442,329.67,1,11,1,0
23443,782.60,3,52,3,1
23444,8502.00,5,109,5,0
23445,1338.60,2,92,2,1
23446,1639.08,5,116,5,2
23447,1352.18,3,97,3,0
23448,850.04,3,79,3,1
23449,423.09,1,27,1,0
23450,2809.00,3,53,3,3
23451,339.30,1,26,1,0
23452,411.30,1,30,1,0
23455,10270.00,6,158,6,3
23456,4984.00,3,56,3,1
23457,1052.06,2,82,2,0
23458,4523.50,3,83,3,0
23459,3792.00,3,79,3,1
23460,1666.49,5,133,5,1
23461,1410.00,2,30,2,2
23462,3161.00,2,58,2,0
23463,395.00,2,5,2,0
23464,1367.95,4,109,4,1
23465,8532.00,3,108,3,0
23466,761.12,3,71,3,0
23467,3918.75,2,55,2,0
23468,2835.00,2,42,2,0
23470,2919.00,3,42,3,1
23471,2695.00,2,49,2,1
23472,1140.70,4,110,4,0
23473,709.50,1,11,1,1
23475,1578.50,1,41,1,0
23477,9360.00,5,156,5,1
23479,2100.00,1,42,1,0
23480,3910.50,2,66,2,1
23481,3075.15,2,57,2,1
23482,4874.90,3,82,3,1
23483,2576.00,2,56,2,0
23484,5648.50,5,143,5,1
23485,1716.00,1,39,1,0
23486,2023.00,2,34,2,0
23487,2035.00,1,37,1,0
23488,3313.80,4,84,4,0
23489,4368.00,4,84,4,2
23490,4180.00,2,76,2,0
23491,5398.65,5,135,5,3
23492,4118.97,4,103,4,0
23494,1511.16,3,42,3,1
23495,1690.50,2,46,2,0
23497,3805.28,4,136,4,1
23498,4062.79,3,107,3,1
23499,755.78,3,46,3,1
23500,1990.13,2,71,2,1
23502,5265.00,3,117,3,0
23503,168.00,2,8,2,1
23504,1529.32,2,52,2,0
23505,2148.51,3,91,3,0
23506,11448.00,6,212,6,2
23507,1500.00,2,60,2,0
23508,3528.00,3,72,3,1
23511,2916.00,2,81,2,1
23512,3317.21,5,79,5,1
23513,3071.25,2,91,2,1
23514,1332.00,1,37,1,1
23515,3273.75,4,97,4,2
23516,10695.00,3,124,3,0
23517,948.75,1,23,1,0
23518,4140.00,2,60,2,1
23519,2193.75,2,65,2,1
23520,2631.06,3,94,3,1
23521,1121.25,2,13,2,0
23522,2730.00,4,70,4,1
23523,3588.00,4,138,4,1
23524,1440.00,1,24,1,1
23525,7847.00,5,133,5,2
23527,149.95,1,5,1,1
23528,1677.50,2,50,2,2
23529,880.00,1,22,1,0
23530,1586.25,2,47,2,2
23531,244.16,2,7,2,1
23532,2961.00,3,94,3,0
23533,1461.60,2,58,2,0
23534,6843.15,5,137,5,0
23535,4675.00,3,85,3,0
23536,2987.28,3,81,3,0
23537,3088.80,4,78,4,1
23539,500.00,1,10,1,0
23540,910.00,2,35,2,0
23541,1064.29,2,71,2,1
23542,2919.35,6,133,6,2
23543,3234.00,2,77,2,1
23544,4056.00,3,78,3,1
23545,4872.00,4,116,4,0
23546,41958.00,1,42,1,1
23548,3424.12,2,49,2,0
23549,735.00,1,15,1,1
23550,2350.00,2,47,2,0
23551,4123.44,5,138,5,2
23552,2542.00,3,41,3,2
23553,5474.00,3,92,3,0
23554,5700.00,6,114,6,2
23555,4020.00,3,67,3,1
23556,4928.00,4,112,4,0
23557,1600.00,2,40,2,0
23559,4659.60,3,88,3,1
23560,6850.00,4,137,4,1
23561,657.36,1,22,1,0
23562,3948.00,3,94,3,1
23563,6175.50,2,69,2,1
23564,4089.15,3,117,3,1
23565,4692.00,3,69,3,2
23566,2412.00,3,67,3,0
23568,1305.00,1,29,1,1
23569,2400.00,2,48,2,1
23570,2061.85,2,43,2,0
23571,469.50,2,10,2,1
23572,1133.24,2,41,2,2
23573,1350.00,1,18,1,0
23574,3123.75,4,125,4,1
23575,3996.00,3,80,3,2
23576,2015.00,1,31,1,1
23577,1125.00,1,25,1,1
23578,1423.29,2,57,2,0
23579,1188.00,1,18,1,0
23580,1100.00,1,22,1,0
23581,5925.00,3,75,3,0
23582,11946.00,5,181,5,3
23583,3433.50,4,63,4,2
23584,2079.00,1,28,1,1
23585,1168.83,2,37,2,0
23586,7440.00,2,48,2,1
23587,2350.88,3,112,3,0
23588,2871.00,3,58,3,1
23589,2304.44,4,53,4,1
23590,3701.23,2,71,2,0
23591,6229.60,4,130,4,2
23592,9504.00,3,99,3,1
23593,523.25,1,35,1,1
23594,1479.63,2,37,2,0
23596,713.66,3,34,3,0
23597,1435.50,1,29,1,1
23598,3792.00,2,24,2,1
23599,8568.00,2,72,2,1
23600,2692.50,3,75,3,2
23601,6478.00,5,164,5,1
23602,1875.00,1,25,1,0
23603,440.79,1,21,1,0
23605,2573.20,3,56,3,1
23606,3432.00,5,52,5,2
23607,14756.00,4,124,4,2
23608,1377.81,2,27,2,1
23609,860.59,2,41,2,1
23610,4350.00,3,87,3,2
23611,5950.00,1,50,1,0
23612,2992.00,2,68,2,0
23613,2190.85,1,43,1,0
23614,3724.00,2,76,2,1
23615,2157.75,2,45,2,1
23616,5115.00,4,93,4,1
23617,2225.47,2,53,2,1
23618,706.44,2,21,2,0
23619,3384.15,3,77,3,1
23620,1586.00,2,61,2,1
23621,3080.00,4,112,4,0
23622,3344.00,3,76,3,2
23623,5024.25,5,145,5,4
23624,7627.50,5,135,5,0
23625,1502.85,1,43,1,0
23626,885.00,1,10,1,0
23627,6082.35,4,123,4,3
23628,3333.50,3,59,3,1
23629,1524.60,2,28,2,1
23630,6426.00,4,119,4,0
23631,1876.68,2,78,2,2
23632,9286.55,7,169,7,4
23633,2146.50,2,27,2,0
23635,4358.50,2,23,2,1
23636,1383.55,1,7,1,0
23637,6650.00,2,35,2,1
23638,2574.00,2,26,2,1
23639,8139.26,4,74,4,1
23640,217.76,1,4,1,0
23641,4436.30,5,74,5,1
23642,3420.00,1,36,1,0
23643,854.81,2,19,2,1
23644,4365.00,2,45,2,1
23645,3720.00,1,31,1,1
23646,177804.00,10,198,10,4
23647,2516.00,3,34,3,0
23648,56889.00,2,63,2,1
23649,3219.54,3,46,3,0
23650,2160.00,1,30,1,1
23651,10920.00,3,65,3,1
23652,15479.14,3,86,3,2
23653,8358.00,3,84,3,0
23654,23478.00,1,26,1,0
23655,51633.85,3,115,3,0
23656,9200.00,3,80,3,0
23657,3099.69,2,31,2,0
23658,12120.00,3,101,3,0
23659,21187.15,6,157,6,2
23660,6095.00,2,53,2,1
23661,5130.00,4,114,4,2
23662,6654.82,2,74,2,0
23663,13198.80,3,120,3,1
23664,4041.14,1,37,1,0
23665,699.93,1,7,1,0
23666,5737.95,1,41,1,0
23667,9780.00,5,163,5,3
23668,1525.00,2,61,2,1
23669,4783.35,2,33,2,0
23670,699.00,1,20,1,1
23671,2549.49,2,51,2,0
23672,1430.00,1,13,1,1
23673,29120.00,7,208,7,0
23675,4398.92,5,68,5,4
23676,7199.55,2,45,2,0
23678,3462.72,2,48,2,1
23679,9857.10,3,58,3,2
23680,2199.56,2,44,2,0
23681,1560.00,1,24,1,1
23682,6899.31,4,69,4,0
23683,10498.95,3,105,3,0
23684,2880.00,3,48,3,1
23686,3299.67,2,33,2,1
23688,4129.41,3,59,3,2
23689,5927.85,2,45,2,0
23690,6747.30,2,54,2,0
23691,1259.30,1,14,1,0
23692,1210.00,1,11,1,1
23693,6207.70,2,46,2,1
23694,2645.00,3,50,3,1
23695,1107.60,1,20,1,0
23696,8280.00,2,69,2,2
23697,7899.21,2,79,2,1
23698,25272.10,6,158,6,3
23699,8999.10,5,90,5,0
23700,12078.49,5,151,5,1
23701,9172.30,3,74,3,2
23702,28700.00,4,82,4,1
23703,8029.27,2,73,2,0
23704,4299.57,1,43,1,0
23705,9555.00,1,49,1,0
23707,1941.80,2,28,2,0
23708,10662.40,5,119,5,0
23709,9672.00,2,78,2,1
23710,979.93,1,7,1,0
23711,5966.73,4,99,4,2
23712,29160.00,6,162,6,0
23715,4424.41,4,59,4,1
23716,20878.84,5,116,5,1
23717,5698.86,6,114,6,2
23718,11829.09,6,91,6,3
23719,279.93,1,7,1,0
23721,11792.56,3,104,3,0
23722,2625.00,1,21,1,0
23723,89.99,1,1,1,0
23725,16926.91,6,209,6,2
23726,8910.00,3,81,3,3
23727,8703.81,7,97,7,3
23728,7644.00,4,98,4,1
23729,5991.60,6,120,6,1
23730,9198.00,3,84,3,2
23731,2105.40,2,60,2,0
23732,1750.00,2,25,2,2
23733,3919.44,3,56,3,2
23734,4589.73,2,27,2,1
23735,12600.00,3,45,3,2
23737,8474.70,4,106,4,0
23739,910.00,1,13,1,1
23740,5184.00,1,48,1,0
23741,1319.78,3,22,3,3
23743,284.97,2,3,2,2
23744,480.00,1,12,1,0
23747,4020.30,1,30,1,0
23748,5400.00,3,72,3,1
23749,771.20,1,40,1,1
23750,7479.32,3,68,3,2
23751,1120.00,1,28,1,0
23752,8140.00,3,74,3,1
23753,40708.23,6,177,6,1
23754,6297.75,2,45,2,0
23755,3290.40,4,72,4,2
23756,7829.13,2,87,2,0
23757,11218.98,3,102,3,2
23758,5439.00,1,21,1,0
23759,3149.65,2,35,2,1
23760,12238.47,7,153,7,1
23761,3520.00,2,44,2,1
23762,3719.69,1,31,1,0
23763,4238.94,3,106,3,1
23764,3744.00,4,78,4,2
23765,3334.04,4,68,4,1
23766,1799.64,3,36,3,1
23768,6660.00,2,37,2,0
23769,2205.00,1,49,1,1
23770,9877.40,2,52,2,1
23771,9744.77,3,73,3,2
23772,4399.45,4,55,4,1
23773,8579.22,3,78,3,1
23774,12409.27,2,73,2,1
23775,3239.19,4,81,4,1
23776,953.47,3,53,3,0
23777,4178.10,2,38,2,0
23778,4719.75,4,105,4,0
23779,12799.68,3,48,3,2
23780,17159.69,6,131,6,0
23781,6348.73,6,127,6,2
23782,14812.02,4,114,4,1
23783,3399.32,3,68,3,2
23784,22425.00,2,39,2,0
23785,10349.00,5,131,5,1
23786,10000.00,2,50,2,0
23787,2639.67,2,33,2,1
23788,2691.00,3,39,3,0
23789,14550.00,3,97,3,0
23790,3679.54,3,46,3,1
23792,13345.55,3,89,3,0
23793,12460.00,4,89,4,1
23794,1539.56,1,44,1,0
23795,1455.30,3,54,3,0
23796,2548.00,2,26,2,0
23797,4800.00,2,30,2,0
23798,2875.00,1,23,1,0
23799,12792.50,2,43,2,0
23800,1949.74,2,26,2,2
23801,4650.00,1,31,1,1
23802,8140.00,2,74,2,2
23803,32600.00,2,40,2,0
23804,3522.65,3,47,3,0
23805,15646.37,5,163,5,0
23806,4949.55,2,45,2,1
23807,1955.00,1,17,1,0
23808,25600.00,4,128,4,2
23809,6890.00,3,53,3,1
23811,32775.00,3,69,3,0
23812,4320.00,1,36,1,0
23813,13507.20,4,96,4,2
23814,1224.00,1,17,1,1
23815,1199.90,2,10,2,0
23817,2085.00,1,15,1,0
23818,13086.15,4,77,4,1
23819,6658.89,3,111,3,0
23822,8971.20,2,63,2,0
23823,3419.62,3,38,3,1
23824,629.93,1,7,1,1
23825,8097.00,2,60,2,0
23826,6300.00,2,36,2,0
23827,4797.60,4,48,4,3
23828,9129.17,3,83,3,2
23829,7560.00,4,84,4,1
23831,3919.51,1,49,1,0
23832,15522.00,2,78,2,1
23833,31830.05,7,199,7,1
23834,1079.73,1,27,1,0
23835,4159.48,2,52,2,1
23836,3594.73,2,71,2,0
23837,30096.00,4,132,4,1
23838,16875.00,3,27,3,1
23839,19320.00,2,84,2,1
23840,4356.00,2,44,2,1
23841,5519.54,2,46,2,0
23842,9950.00,2,50,2,1
23843,1550.00,1,10,1,0
23844,4739.21,3,79,3,0
23845,11221.70,1,46,1,0
23846,3548.26,3,97,3,2
23847,17998.00,7,200,7,2
23848,2319.42,2,58,2,0
23849,2309.89,1,11,1,0
23851,2599.74,1,26,1,1
23852,719.94,1,6,1,0
23853,8250.00,1,33,1,0
23854,3845.04,2,74,2,1
23855,1859.07,4,93,4,0
23856,4025.66,2,62,2,1
23857,28875.00,3,77,3,0
23858,6474.00,2,83,2,2
23859,11699.22,2,78,2,2
23860,4365.00,5,97,5,2
23861,4100.00,1,41,1,0
23864,37400.00,3,68,3,1
23865,4079.66,1,34,1,0
23866,2879.64,1,36,1,0
23867,37107.00,3,93,3,0
23868,8422.83,5,117,5,0
23869,4289.67,1,33,1,1
23870,10665.00,3,79,3,1
23871,13499.25,3,75,3,1
23872,3940.86,3,66,3,3
23873,2825.28,3,81,3,0
23874,3016.00,2,58,2,0
23875,34417.35,6,153,6,2
23876,2750.00,1,22,1,0
23877,8499.50,2,50,2,0
23878,2499.50,1,50,1,1
23879,2096.25,2,75,2,0
23880,25536.00,3,64,3,1
23881,459.98,1,2,1,0
23882,27300.00,3,78,3,2
23883,22811.04,4,146,4,1
23884,9294.88,4,112,4,2
23885,5698.50,3,30,3,2
23886,260.82,1,3,1,0
23887,9796.50,4,70,4,1
23888,2400.00,1,16,1,0
23889,2985.40,2,46,2,2
23890,4724.61,4,139,4,1
23892,3149.55,1,45,1,0
23893,2340.00,2,36,2,2
23894,5980.00,3,92,3,0
23895,1432.00,1,8,1,0
23896,4500.00,4,75,4,0
23897,1259.94,2,46,2,1
23898,10520.28,4,81,4,0
23899,6069.50,3,61,3,1
23900,2144.61,1,39,1,1
23901,5669.37,3,63,3,3
23902,1393.00,1,7,1,0
23903,4986.84,2,58,2,1
23904,4589.10,2,18,2,0
23905,4347.97,1,29,1,1
23906,7254.00,1,26,1,1
23907,10945.00,2,55,2,1
23908,38250.00,2,90,2,0
23909,11624.07,3,93,3,2
23910,26702.00,6,169,6,3
23911,3400.00,2,20,2,0
23912,9459.14,2,86,2,0
23913,10536.90,2,62,2,0
23914,12083.49,2,93,2,0
23915,9700.00,3,97,3,1
23916,5451.00,4,79,4,2
23917,9900.00,4,33,4,0
23919,12659.50,3,70,3,0
23921,9177.00,3,23,3,0
23922,6891.30,3,95,3,0
23924,960.00,1,8,1,1
23926,3839.52,2,48,2,1
23927,4498.75,1,25,1,0
23928,899.90,2,10,2,1
23930,7622.55,3,65,3,0
23931,15199.24,2,76,2,2
23932,3591.00,1,9,1,0
23933,4187.45,2,89,2,1
23934,15808.14,5,186,5,2
23935,3465.00,1,33,1,1
23936,6560.00,3,41,3,1
23937,5120.00,2,32,2,0
23938,4320.00,6,144,6,1
23939,4895.28,2,72,2,2
23940,1400.00,2,56,2,1
23942,2618.28,1,21,1,0
23943,5640.80,3,55,3,0
23944,6319.21,2,79,2,0
23945,10789.17,2,83,2,1
23946,5158.71,4,129,4,2
23947,10200.00,2,51,2,0
23948,3610.17,2,27,2,0
23950,7552.00,2,59,2,0
23951,34314.00,3,38,3,1
23952,3630.00,2,55,2,0
23954,34000.00,5,170,5,2
23955,3449.31,2,69,2,0
23956,2639.78,1,22,1,0
23957,49998.75,3,125,3,1
23958,19080.00,2,60,2,0
23959,5279.52,2,48,2,2
23960,5390.00,1,49,1,0
23961,5761.35,5,93,5,1
23962,13246.00,1,37,1,0
23963,2564.55,1,45,1,1
23964,9520.00,3,56,3,1
23966,4198.50,2,30,2,0
23967,3100.00,2,31,2,0
23968,6297.75,1,45,1,1
23969,16224.00,4,96,4,3
23970,8046.00,2,27,2,1
23971,5927.22,3,78,3,0
23972,10707.00,3,83,3,0
23973,11218.98,3,102,3,0
23974,4857.30,2,54,2,0
23975,1045.00,1,19,1,0
23976,6046.32,2,84,2,0
23977,39402.00,6,198,6,2
23978,13198.80,3,120,3,1
23979,919.77,1,23,1,0
23980,479.60,1,40,1,0
23981,11083.36,5,106,5,2
23982,7205.00,4,131,4,1
23983,4509.59,1,41,1,0
23984,32958.97,3,103,3,1
23985,6517.75,5,145,5,1
23986,1439.52,1,24,1,1
23987,2275.00,1,13,1,0
23988,4227.65,2,47,2,1
23989,70434.00,3,78,3,2
23990,1530.00,1,18,1,0
23991,2199.78,1,22,1,1
23992,11968.00,2,68,2,0
23993,26757.77,6,223,6,2
23994,8170.00,1,43,1,0
