user_id,total_spent,n_pedidos,n_productos_diferentes,cantidad_total,ticket_medio,n_pedidos_devueltos,cluster
88752,5432.00,1,2,88,5432.00,0,0
88755,2343.55,1,2,40,2343.55,0,0
88756,45.00,1,1,3,45.00,0,0
88757,2639.67,1,1,33,2639.67,0,0
88762,1585.96,2,2,44,792.98,0,2
88764,395.78,1,1,22,395.78,0,0
88767,484.50,1,1,34,484.50,0,0
88768,1763.87,1,2,73,1763.87,0,0
88774,3950.00,1,1,40,3950.00,0,0
88778,77.34,1,1,6,77.34,0,0
88779,90.75,1,1,5,90.75,0,0
88780,1274.00,1,1,50,1274.00,0,0
88782,2858.49,1,3,76,2858.49,0,0
88789,25.00,1,1,1,25.00,0,0
88791,228.00,1,1,19,228.00,0,0
88797,2663.25,2,2,75,1331.63,0,2
88799,1622.10,1,2,83,1622.10,0,0
88801,2984.38,2,3,78,1492.19,0,2
88805,2463.55,2,2,41,1231.77,0,2
88810,2610.00,1,1,45,2610.00,3,1
88811,1150.00,1,1,46,1150.00,0,0
88817,7605.00,1,1,39,7605.00,0,3
88819,1259.72,1,1,28,1259.72,0,0
88823,1736.00,1,1,28,1736.00,0,0
88826,5269.56,2,2,53,2634.78,0,2
88829,1239.00,1,1,20,1239.00,0,0
88838,744.00,1,1,12,744.00,0,0
88841,738.00,1,1,41,738.00,1,1
88847,2287.74,1,1,26,2287.74,0,0
88851,857.61,1,1,39,857.61,0,0
88856,1937.61,2,3,45,968.81,1,1
88862,3062.88,2,5,92,1531.44,0,2
88866,1659.00,1,1,42,1659.00,0,0
88868,3395.20,1,2,56,3395.20,0,0
88871,450.00,1,1,18,450.00,0,0
88880,5678.87,1,2,85,5678.87,0,3
88885,1605.75,1,1,25,1605.75,0,0
88886,3344.00,1,1,38,3344.00,0,0
88891,5764.52,1,4,103,5764.52,0,3
88893,1880.35,2,3,76,940.17,0,2
88895,252.00,1,1,18,252.00,0,0
88900,279.65,1,1,7,279.65,0,0
88901,1856.40,1,1,39,1856.40,0,0
88906,2607.60,1,1,41,2607.60,0,0
88907,1088.00,1,1,32,1088.00,0,0
88911,1783.50,1,1,29,1783.50,0,0
88912,3536.52,1,1,39,3536.52,0,0
88916,63.96,1,1,4,63.96,0,0
88921,1790.00,1,2,35,1790.00,0,0
88924,5052.00,1,2,30,5052.00,0,0
88929,2770.98,1,4,71,2770.98,0,0
88933,90.00,1,1,3,90.00,0,0
88936,1209.00,1,1,31,1209.00,0,0
88937,2665.62,2,3,81,1332.81,0,2
88948,4286.10,1,1,39,4286.10,0,0
88952,3589.80,1,2,70,3589.80,0,0
88958,8.95,1,1,1,8.95,0,0
88960,4094.35,1,4,129,4094.35,0,0
88961,3895.50,1,1,49,3895.50,0,0
88963,686.00,1,1,49,686.00,1,1
88964,4139.54,1,1,46,4139.54,0,0
88968,7098.23,1,4,105,7098.23,0,3
88976,26.00,1,1,1,26.00,0,0
88979,1229.08,1,2,46,1229.08,0,0
88983,3524.90,1,2,21,3524.90,0,0
88985,636.50,1,1,38,636.50,0,0
88989,2400.42,2,2,78,1200.21,0,2
88995,1260.70,1,2,46,1260.70,2,1
89002,1287.50,2,3,33,643.75,0,2
89005,629.82,1,1,18,629.82,0,0
89009,348.25,1,1,35,348.25,1,1
89012,2041.56,1,2,44,2041.56,0,0
89015,224.64,1,1,48,224.64,0,0
89017,3005.35,2,3,65,1502.68,0,2
89021,11949.00,1,1,50,11949.00,0,3
89024,1381.38,2,2,16,690.69,0,2
89028,2114.55,1,1,45,2114.55,1,1
89029,1619.50,1,1,41,1619.50,0,0
89035,12762.00,1,2,58,12762.00,0,3
89042,39897.40,2,4,127,19948.70,0,3
89045,2751.00,2,2,37,1375.50,0,2
89046,8904.99,2,2,83,4452.49,0,2
89047,559.20,1,1,16,559.20,0,0
89052,3087.45,2,2,55,1543.72,0,2
89054,400.00,1,1,10,400.00,1,1
89055,1943.45,1,3,62,1943.45,0,0
89058,1800.00,1,1,40,1800.00,0,0
89061,1935.00,1,1,43,1935.00,0,0
89065,1260.00,1,1,36,1260.00,0,0
89073,705.60,1,1,7,705.60,0,0
89076,5041.74,2,3,96,2520.87,0,2
89078,1379.77,1,1,23,1379.77,0,0
89082,8140.64,1,2,86,8140.64,0,3
89083,1459.24,1,3,48,1459.24,0,0
89086,30.99,1,1,1,30.99,0,0
89087,625.00,1,1,25,625.00,0,0
89097,7015.00,1,2,69,7015.00,0,3
89110,1215.92,1,1,8,1215.92,0,0
89115,2939.79,1,1,21,2939.79,0,0
89118,640.00,1,1,5,640.00,1,1
89121,884.00,1,1,40,884.00,0,0
89130,4315.52,1,1,44,4315.52,0,0
89133,1404.00,1,1,39,1404.00,0,0
89137,449.00,1,1,50,449.00,0,0
89144,1600.80,1,1,29,1600.80,0,0
89152,5919.10,2,4,169,2959.55,0,2
89153,1103.52,1,1,48,1103.52,0,0
89155,800.37,2,2,47,400.19,0,2
89158,173.50,1,1,25,173.50,1,1
89159,5214.00,1,1,44,5214.00,0,0
89161,4669.18,1,4,99,4669.18,0,0
89172,150.90,1,2,4,150.90,1,1
89173,6763.10,1,4,62,6763.10,0,3
89176,3688.13,2,3,91,1844.07,0,2
89180,2495.72,1,3,107,2495.72,0,0
89183,323.64,1,1,36,323.64,0,0
89184,2277.00,1,1,33,2277.00,0,0
89199,7952.32,2,4,131,3976.16,0,2
89207,5403.55,2,4,89,2701.78,1,1
89213,360.00,1,1,18,360.00,0,0
89214,2546.00,1,2,65,2546.00,0,0
89221,6863.74,1,2,66,6863.74,0,3
89234,7103.52,1,1,48,7103.52,0,3
89245,1334.81,1,2,27,1334.81,0,0
89246,44.99,1,1,1,44.99,0,0
89247,192.00,1,1,4,192.00,0,0
89251,764.32,1,1,17,764.32,0,0
89253,451.44,1,1,24,451.44,0,0
89255,1743.39,1,1,33,1743.39,1,1
89263,2385.00,1,1,30,2385.00,0,0
89264,2089.50,1,1,21,2089.50,0,0
89266,3921.19,1,1,31,3921.19,0,0
89273,17074.00,1,3,92,17074.00,0,3
89276,1107.88,2,2,20,553.94,0,2
89277,595.00,1,1,17,595.00,0,0
89280,17087.64,1,4,122,17087.64,0,3
89282,544.00,1,1,34,544.00,0,0
89286,1625.12,1,2,40,1625.12,0,0
89293,5623.20,2,3,103,2811.60,0,2
89296,2397.98,1,1,46,2397.98,0,0
89301,200.00,1,1,8,200.00,0,0
89305,3008.64,1,2,32,3008.64,1,1
89306,449.75,1,1,25,449.75,0,0
89308,2799.16,1,1,28,2799.16,0,0
89309,72.00,1,1,2,72.00,0,0
89317,3701.40,2,2,51,1850.70,0,2
89318,4358.10,1,2,51,4358.10,0,0
89322,182.70,1,1,7,182.70,0,0
89328,534.00,1,1,3,534.00,0,0
89331,7543.72,1,3,125,7543.72,0,3
89333,572.00,1,1,26,572.00,0,0
89334,379.05,1,1,19,379.05,0,0
89339,192.00,1,1,16,192.00,1,1
89340,4365.80,1,4,76,4365.80,0,0
89342,11032.10,2,3,72,5516.05,0,2
89343,847.20,1,1,16,847.20,0,0
89349,1199.81,1,2,51,1199.81,0,0
89351,19714.90,2,3,55,9857.45,0,3
89352,11888.85,1,3,111,11888.85,0,3
89355,5937.45,1,2,42,5937.45,0,3
89357,1214.85,1,1,39,1214.85,0,0
89360,1150.95,1,1,15,1150.95,0,0
89362,1481.40,1,1,18,1481.40,0,0
89364,3241.62,1,2,54,3241.62,0,0
89370,759.00,1,1,11,759.00,0,0
89378,923.56,1,1,22,923.56,0,0
89380,762.73,1,2,27,762.73,0,0
89381,4494.00,2,2,71,2247.00,0,2
89383,571.56,1,1,44,571.56,0,0
89389,1105.50,1,1,33,1105.50,0,0
89390,1197.50,1,1,50,1197.50,0,0
89394,1515.00,1,1,15,1515.00,0,0
89413,1839.54,1,1,46,1839.54,0,0
89416,300.85,2,2,13,150.43,0,2
89420,3012.64,2,2,61,1506.32,0,2
89424,7669.93,1,2,47,7669.93,0,3
89433,1044.00,1,1,29,1044.00,0,0
89438,2556.00,1,1,36,2556.00,0,0
89441,4079.66,1,1,34,4079.66,0,0
89442,5849.55,1,1,45,5849.55,0,3
89443,1919.76,1,1,24,1919.76,0,0
89448,8502.97,3,4,135,2834.32,0,2
89451,1279.55,1,3,56,1279.55,0,0
89452,4937.58,1,2,65,4937.58,0,0
89453,8684.06,1,4,136,8684.06,0,3
89454,1935.82,2,3,80,967.91,0,2
89455,2829.00,1,1,41,2829.00,0,0
89456,1853.28,2,2,49,926.64,0,2
89457,384.00,1,1,30,384.00,0,0
89460,4305.00,1,1,41,4305.00,0,0
89469,1460.52,1,1,36,1460.52,0,0
89476,2501.25,1,1,23,2501.25,0,0
89481,4875.00,1,1,13,4875.00,0,0
89482,269.97,1,1,3,269.97,0,0
89483,840.00,1,1,30,840.00,0,0
89484,3167.00,1,2,60,3167.00,0,0
89485,167.60,1,1,8,167.60,0,0
89491,539.91,1,1,9,539.91,0,0
89492,1189.36,2,3,39,594.68,0,2
89493,10569.52,1,3,70,10569.52,0,3
89499,3444.63,2,2,69,1722.31,0,2
89504,2154.50,1,1,31,2154.50,0,0
89507,3011.99,1,3,44,3011.99,0,0
89510,864.00,1,1,36,864.00,0,0
89515,651.70,1,1,35,651.70,0,0
89517,674.55,1,1,45,674.55,0,0
89519,1373.75,1,1,25,1373.75,0,0
89525,9018.67,2,3,86,4509.34,0,2
89526,559.84,1,1,16,559.84,0,0
89528,2070.00,1,1,46,2070.00,0,0
89536,395.78,1,1,22,395.78,0,0
89545,611.88,1,1,12,611.88,0,0
89551,812.00,1,1,28,812.00,1,1
89552,4050.74,1,2,71,4050.74,0,0
89555,950.00,1,1,38,950.00,0,0
89560,3208.21,1,4,149,3208.21,0,0
89572,1471.68,1,1,32,1471.68,1,1
89577,1607.76,2,2,48,803.88,0,2
89582,1190.40,1,2,71,1190.40,0,0
89584,2099.85,1,2,77,2099.85,1,1
89586,516.00,1,1,43,516.00,0,0
89587,1599.00,1,1,20,1599.00,0,0
89589,621.00,1,1,27,621.00,0,0
89590,608.00,1,1,32,608.00,1,1
89591,89.95,1,1,5,89.95,0,0
89595,1733.92,1,4,74,1733.92,0,0
89598,1917.30,1,2,49,1917.30,0,0
89603,2728.00,1,1,31,2728.00,0,0
89608,4780.50,1,2,73,4780.50,0,0
89609,674.10,1,1,15,674.10,0,0
89611,3184.00,1,1,32,3184.00,0,0
89614,5300.77,2,4,77,2650.39,0,2
89620,2152.50,1,1,21,2152.50,0,0
89621,31.28,1,1,2,31.28,0,0
89622,734.77,2,2,27,367.38,0,2
89624,619.69,1,1,31,619.69,0,0
89625,8585.12,2,3,127,4292.56,0,2
89636,833.62,1,2,72,833.62,0,0
89642,2579.68,1,1,46,2579.68,0,0
89646,1496.55,1,1,33,1496.55,0,0
89648,1289.57,1,1,43,1289.57,0,0
89650,1913.25,1,2,66,1913.25,0,0
89665,3276.00,1,1,42,3276.00,0,0
89667,300.00,1,1,30,300.00,1,1
89673,485.82,1,1,18,485.82,0,0
89675,4928.00,1,1,28,4928.00,0,0
89683,1437.00,1,2,42,1437.00,0,0
89687,287.55,1,1,9,287.55,0,0
89693,236.60,1,1,14,236.60,0,0
89697,609.66,1,1,27,609.66,1,1
89708,7518.00,1,1,42,7518.00,0,3
89718,989.67,1,1,33,989.67,1,1
89719,3405.50,1,1,49,3405.50,0,0
89720,3155.59,1,2,60,3155.59,0,0
89722,3318.00,1,1,21,3318.00,0,0
89723,2278.10,1,1,38,2278.10,0,0
89726,375.00,1,1,15,375.00,0,0
89730,4805.50,1,3,68,4805.50,0,0
89732,1311.96,1,2,84,1311.96,0,0
89733,743.82,1,2,21,743.82,0,0
89738,2600.00,1,1,40,2600.00,0,0
89742,10308.00,1,2,66,10308.00,1,3
89743,1753.05,1,1,39,1753.05,0,0
89748,449.50,1,1,50,449.50,0,0
89752,164.01,1,1,3,164.01,0,0
89756,449.55,1,1,45,449.55,0,0
89759,2782.98,1,4,72,2782.98,0,0
89763,1260.00,1,1,45,1260.00,1,1
89769,6629.30,2,3,73,3314.65,0,2
89771,778.75,1,1,25,778.75,0,0
89775,2401.46,1,2,70,2401.46,0,0
89776,592.50,1,2,24,592.50,0,0
89779,1099.50,1,2,50,1099.50,0,0
89783,2595.50,1,1,29,2595.50,0,0
89788,3832.20,1,2,86,3832.20,0,0
89793,949.75,1,3,28,949.75,0,0
89794,1099.56,1,1,44,1099.56,0,0
89795,949.54,2,2,38,474.77,0,2
89796,306.32,1,1,7,306.32,0,0
89804,720.00,1,1,15,720.00,0,0
89805,2878.20,1,1,36,2878.20,0,0
89806,992.22,1,3,30,992.22,0,0
89808,8574.53,2,3,83,4287.27,0,2
89811,1628.00,1,1,37,1628.00,0,0
89815,1574.65,1,1,35,1574.65,0,0
89819,398.93,1,1,41,398.93,0,0
89828,3660.00,1,2,58,3660.00,0,0
89836,2625.00,1,2,60,2625.00,0,0
89843,665.89,1,2,31,665.89,0,0
89844,1200.00,1,1,48,1200.00,0,0
89848,193.16,1,1,11,193.16,0,0
89852,1023.68,1,1,32,1023.68,0,0
89853,7052.15,3,7,151,2350.72,0,2
89854,2178.00,1,1,22,2178.00,0,0
89856,1119.36,1,1,32,1119.36,0,0
89860,3591.00,1,1,9,3591.00,0,0
89866,966.00,1,1,21,966.00,0,0
89870,1386.50,1,1,47,1386.50,0,0
89872,1471.77,1,1,23,1471.77,0,0
89875,2702.50,1,1,23,2702.50,1,1
89877,2849.50,1,1,41,2849.50,0,0
89880,1740.00,1,1,12,1740.00,0,0
89882,167.80,1,1,4,167.80,1,1
89891,584.22,1,3,16,584.22,0,0
89892,2984.74,2,3,80,1492.37,0,2
89895,359.46,1,1,18,359.46,0,0
89897,232.00,1,1,4,232.00,0,0
89898,207.74,1,1,26,207.74,0,0
89899,809.90,1,1,10,809.90,0,0
89901,836.00,1,1,22,836.00,0,0
89905,3499.72,1,1,28,3499.72,0,0
89906,378.00,1,1,4,378.00,0,0
89910,2156.00,1,1,49,2156.00,0,0
89917,3196.00,1,2,81,3196.00,0,0
89919,123.75,1,1,11,123.75,0,0
89920,2817.04,1,1,46,2817.04,0,0
89926,955.20,1,2,20,955.20,0,0
89927,1000.00,1,1,40,1000.00,0,0
89928,4035.00,1,1,15,4035.00,0,0
89937,343.57,1,1,43,343.57,0,0
89942,989.70,1,1,30,989.70,0,0
89947,100.00,1,1,2,100.00,0,0
89952,3301.54,1,4,94,3301.54,0,0
89953,3072.31,1,2,65,3072.31,0,0
89954,2758.55,1,2,65,2758.55,0,0
89955,5218.59,1,4,147,5218.59,0,0
89957,9256.96,2,5,108,4628.48,0,2
89959,974.61,1,1,39,974.61,1,1
89960,4921.66,1,2,58,4921.66,0,0
89962,1030.80,1,1,24,1030.80,0,0
89975,1026.00,1,1,27,1026.00,0,0
89977,2260.00,1,2,39,2260.00,0,0
89983,23.00,1,1,1,23.00,0,0
89986,782.00,1,1,34,782.00,0,0
89989,3629.00,1,3,47,3629.00,0,0
89990,434.50,1,1,11,434.50,0,0
89991,1208.46,2,2,42,604.23,0,2
89993,6415.50,1,1,47,6415.50,0,3
89996,1487.50,1,1,25,1487.50,0,0
90004,500.00,1,1,20,500.00,0,0
90005,1488.00,1,1,24,1488.00,0,0
90007,694.60,1,2,23,694.60,0,0
90017,1348.60,1,2,40,1348.60,1,1
90020,6242.20,1,2,92,6242.20,0,3
90023,1091.22,1,1,39,1091.22,0,0
90025,29.99,1,1,1,29.99,0,0
90026,8996.71,1,4,119,8996.71,0,3
90031,252.77,1,1,23,252.77,0,0
90033,2565.00,1,1,38,2565.00,0,0
90045,1911.00,1,1,39,1911.00,1,1
90046,627.15,1,2,68,627.15,0,0
90047,1249.75,1,1,25,1249.75,0,0
90051,215.73,1,1,27,215.73,0,0
90071,2720.00,1,1,40,2720.00,0,0
90072,2985.00,1,1,30,2985.00,0,0
90074,5464.62,2,3,91,2732.31,0,2
90076,875.00,1,1,35,875.00,0,0
90080,161.64,1,1,18,161.64,0,0
90082,2498.31,1,2,73,2498.31,0,0
90090,415.22,1,1,26,415.22,1,1
90093,2112.65,1,1,47,2112.65,1,1
90096,599.90,1,1,10,599.90,0,0
90098,387.76,1,1,37,387.76,0,0
90101,831.60,1,1,24,831.60,1,1
90104,9780.50,1,3,73,9780.50,0,3
90105,699.86,1,1,14,699.86,1,1
90107,229.20,1,2,39,229.20,1,1
90109,525.00,1,1,5,525.00,0,0
90111,4030.89,1,2,77,4030.89,0,0
90112,1307.07,1,2,57,1307.07,0,0
90116,689.60,2,2,38,344.80,0,2
90127,3230.83,1,3,22,3230.83,0,0
90129,3510.00,1,1,26,3510.00,0,0
90134,1268.50,1,1,43,1268.50,0,0
90140,120.00,1,1,4,120.00,0,0
90142,1794.00,1,1,39,1794.00,0,0
90144,299.70,1,1,6,299.70,0,0
90145,525.00,1,1,7,525.00,1,1
90152,296.55,1,1,9,296.55,0,0
90154,816.00,1,1,34,816.00,0,0
90158,3784.00,1,1,43,3784.00,1,1
90164,825.75,1,1,15,825.75,0,0
90166,4855.70,1,2,55,4855.70,0,0
90168,972.00,1,2,73,972.00,0,0
90177,753.71,1,1,29,753.71,0,0
90180,5011.05,1,3,94,5011.05,0,0
90187,810.00,1,1,30,810.00,1,1
90191,314.50,1,1,37,314.50,0,0
90194,991.00,1,1,50,991.00,0,0
90201,347.60,1,1,40,347.60,1,1
90210,17448.78,1,4,105,17448.78,0,3
90211,246.81,1,1,19,246.81,0,0
90220,4071.55,1,4,146,4071.55,0,0
90227,2512.13,2,2,51,1256.07,0,2
90231,4882.00,1,2,41,4882.00,0,0
90232,2881.20,1,1,49,2881.20,0,0
90233,1499.80,1,1,20,1499.80,0,0
90235,805.00,1,1,46,805.00,0,0
90238,363.55,1,2,41,363.55,0,0
90242,9202.00,1,1,43,9202.00,0,3
90243,2194.50,1,2,27,2194.50,0,0
90246,3900.83,1,2,43,3900.83,0,0
90248,689.54,1,1,46,689.54,0,0
90249,6152.73,1,4,55,6152.73,0,3
90253,724.50,1,1,21,724.50,0,0
90257,10059.67,3,3,76,3353.22,0,2
90258,2124.83,1,1,17,2124.83,0,0
90260,750.00,1,1,30,750.00,0,0
90262,342.49,1,1,29,342.49,1,1
90265,1248.00,1,1,32,1248.00,0,0
90266,390.00,1,1,15,390.00,0,0
90270,2098.42,1,3,98,2098.42,0,0
90275,3000.00,1,1,4,3000.00,1,1
90276,2629.53,1,2,63,2629.53,0,0
90277,3449.77,1,1,23,3449.77,0,0
90278,1464.50,1,3,30,1464.50,0,0
90281,4452.75,1,2,63,4452.75,0,0
90282,12691.08,2,5,159,6345.54,0,3
90286,269.94,1,1,6,269.94,0,0
90287,775.00,1,1,31,775.00,0,0
90290,3209.77,1,4,67,3209.77,0,0
90293,4750.00,1,1,38,4750.00,0,0
90294,4440.00,1,1,37,4440.00,1,1
90303,1463.72,1,1,43,1463.72,0,0
90307,21876.09,2,5,182,10938.04,0,3
90309,355.25,1,1,49,355.25,0,0
90312,442.00,1,1,17,442.00,1,1
90313,405.00,1,1,36,405.00,0,0
90322,19.98,1,1,1,19.98,1,1
90327,5452.59,1,2,41,5452.59,0,0
90329,1024.59,1,1,41,1024.59,0,0
90333,1257.66,1,1,34,1257.66,0,0
90334,495.00,1,1,9,495.00,0,0
90336,3712.50,1,1,33,3712.50,1,1
90337,1014.30,1,1,35,1014.30,0,0
90347,747.66,1,1,34,747.66,0,0
90349,2562.75,1,1,45,2562.75,1,1
90351,23305.15,2,5,166,11652.58,1,3
90354,240.00,1,1,20,240.00,0,0
90355,1200.00,1,1,48,1200.00,0,0
90359,1750.00,1,1,35,1750.00,0,0
90369,7358.00,1,2,37,7358.00,0,3
90374,1365.00,1,1,39,1365.00,0,0
90376,10501.24,1,4,140,10501.24,0,3
90381,678.78,1,2,14,678.78,0,0
90383,4592.00,1,1,41,4592.00,0,0
90393,358.05,1,1,31,358.05,0,0
90396,478.40,1,1,32,478.40,0,0
90402,119.95,1,1,5,119.95,0,0
90408,169.00,1,1,13,169.00,0,0
90419,3792.00,1,1,24,3792.00,0,0
90426,1444.80,1,1,43,1444.80,0,0
90430,616.97,1,2,13,616.97,0,0
90431,1320.00,1,1,20,1320.00,0,0
90434,524.79,1,1,21,524.79,0,0
90435,3169.06,1,3,74,3169.06,0,0
90437,5676.24,1,4,101,5676.24,0,3
90439,1320.00,1,1,24,1320.00,0,0
90440,834.00,2,2,45,417.00,0,2
90441,9471.00,2,2,66,4735.50,0,2
90445,5045.02,2,3,100,2522.51,0,2
90447,328.90,1,1,22,328.90,0,0
90451,1175.00,1,1,47,1175.00,0,0
90456,839.70,1,1,10,839.70,1,1
90461,944.00,1,1,16,944.00,1,1
90462,2254.00,1,1,23,2254.00,0,0
90477,5267.62,1,4,85,5267.62,0,0
90479,90.65,1,1,7,90.65,0,0
90481,460.45,1,2,16,460.45,0,0
90486,1037.00,1,2,35,1037.00,0,0
90489,1285.45,1,2,55,1285.45,0,0
90493,276.00,1,1,4,276.00,0,0
90496,2617.40,1,3,86,2617.40,0,0
90498,1716.78,1,1,31,1716.78,0,0
90501,1264.90,1,1,13,1264.90,0,0
90502,1795.23,1,3,85,1795.23,0,0
90504,1051.87,1,2,24,1051.87,0,0
90506,3300.00,1,1,30,3300.00,0,0
90510,2517.62,1,2,64,2517.62,0,0
90511,1190.00,1,1,34,1190.00,0,0
90515,2136.00,1,2,67,2136.00,0,0
90525,895.00,1,2,41,895.00,0,0
90530,434.83,1,2,20,434.83,0,0
90531,450.00,1,1,18,450.00,1,1
90532,3085.80,1,1,37,3085.80,0,0
90535,1743.20,1,2,49,1743.20,0,0
90539,1022.12,1,1,44,1022.12,1,1
90545,1209.50,1,1,41,1209.50,0,0
90546,10489.60,1,1,40,10489.60,0,3
90553,2609.71,1,1,29,2609.71,0,0
90554,3673.00,1,2,61,3673.00,0,0
90555,131.94,1,1,6,131.94,0,0
90564,1078.80,1,3,52,1078.80,0,0
90565,7980.00,1,1,20,7980.00,0,3
90572,1257.66,1,1,34,1257.66,0,0
90574,4594.82,2,2,88,2297.41,0,2
90576,2138.50,1,1,47,2138.50,0,0
90578,1205.77,2,2,36,602.88,0,2
90581,3539.97,1,3,63,3539.97,1,1
90582,3472.80,1,4,65,3472.80,1,1
90583,1519.15,1,2,45,1519.15,1,1
90584,2554.64,1,1,44,2554.64,0,0
90589,9882.97,1,4,118,9882.97,0,3
90593,262.71,1,1,21,262.71,0,0
90595,578.55,1,1,29,578.55,0,0
90600,3750.00,1,1,10,3750.00,0,0
90601,1049.58,1,1,42,1049.58,0,0
90602,2647.50,1,1,50,2647.50,0,0
90608,4864.00,1,2,46,4864.00,1,1
90611,1879.53,1,1,47,1879.53,0,0
90612,3528.60,1,3,96,3528.60,1,1
90614,881.30,1,1,14,881.30,1,1
90615,2398.80,1,2,48,2398.80,0,0
90620,1307.50,1,2,46,1307.50,1,1
90625,1331.64,1,1,36,1331.64,1,1
90627,5290.56,1,2,69,5290.56,0,0
90630,3177.01,1,2,85,3177.01,0,0
90631,439.00,1,1,50,439.00,0,0
90633,1459.85,1,1,43,1459.85,0,0
90635,390.83,1,1,17,390.83,0,0
90637,420.00,1,1,12,420.00,0,0
90639,252.00,1,1,9,252.00,0,0
90640,325.00,1,1,13,325.00,0,0
90644,437.80,1,1,44,437.80,0,0
90648,2967.17,1,1,41,2967.17,0,0
90651,191.82,1,1,6,191.82,0,0
90652,87.20,1,1,8,87.20,0,0
90671,839.86,1,1,14,839.86,0,0
90673,2903.02,1,1,37,2903.02,0,0
90677,1049.65,1,1,35,1049.65,0,0
90684,1548.00,1,1,9,1548.00,0,0
90690,5860.40,1,2,98,5860.40,0,3
90692,260.40,1,1,10,260.40,0,0
90698,2399.70,1,1,30,2399.70,0,0
90700,3824.84,2,2,62,1912.42,0,2
90702,1183.00,1,2,17,1183.00,0,0
90704,1390.28,1,2,23,1390.28,0,0
90723,2912.55,2,3,134,1456.27,0,2
90724,190.00,1,1,2,190.00,0,0
90733,988.00,1,1,19,988.00,0,0
90736,816.00,1,1,17,816.00,0,0
90741,2550.00,1,1,17,2550.00,0,0
90743,938.40,1,2,40,938.40,0,0
90747,1302.00,1,1,14,1302.00,0,0
90751,391.00,1,1,17,391.00,0,0
90756,2012.67,1,1,33,2012.67,0,0
90757,516.00,1,1,6,516.00,0,0
90759,4060.00,1,1,28,4060.00,0,0
90761,600.00,1,1,24,600.00,0,0
90764,4065.90,2,3,59,2032.95,0,2
90773,1785.00,1,1,14,1785.00,0,0
90774,2173.17,2,3,61,1086.59,0,2
90777,894.00,1,2,30,894.00,0,0
90786,5397.75,1,1,45,5397.75,0,0
90789,2835.90,3,4,106,945.30,0,2
90792,75.68,1,1,16,75.68,0,0
90795,350.00,1,1,14,350.00,0,0
90803,190.20,1,1,20,190.20,0,0
90804,1359.52,1,3,31,1359.52,0,0
90806,1109.48,1,2,15,1109.48,0,0
90808,784.00,1,1,16,784.00,0,0
90809,459.80,1,2,15,459.80,0,0
90813,185.25,1,1,15,185.25,0,0
90814,1392.63,1,3,84,1392.63,1,1
90818,1207.68,1,1,16,1207.68,0,0
90823,1209.45,1,1,33,1209.45,0,0
90824,815.36,1,1,32,815.36,0,0
90832,2090.00,1,1,38,2090.00,0,0
90833,6491.88,2,6,133,3245.94,0,2
90834,3800.70,1,1,45,3800.70,1,1
90836,2954.00,2,2,64,1477.00,0,2
90837,2559.24,2,2,37,1279.62,0,2
90841,1471.75,1,1,29,1471.75,0,0
90844,393.36,1,1,44,393.36,0,0
90847,686.40,1,1,44,686.40,0,0
90851,559.35,1,1,33,559.35,0,0
90854,329.45,1,1,11,329.45,0,0
90856,1600.00,1,1,50,1600.00,0,0
90858,2079.00,1,1,22,2079.00,0,0
90859,3331.51,1,1,49,3331.51,0,0
90867,414.00,1,1,23,414.00,0,0
90871,1572.25,1,1,25,1572.25,0,0
90881,1938.06,2,2,47,969.03,0,2
90884,656.00,1,1,41,656.00,0,0
90885,770.00,1,1,20,770.00,0,0
90890,239.85,1,1,45,239.85,1,1
90901,1345.60,1,1,29,1345.60,1,1
90903,7623.80,2,5,153,3811.90,0,2
90905,640.25,1,2,27,640.25,0,0
90907,6139.89,1,2,54,6139.89,0,3
90908,4454.15,3,6,147,1484.72,0,2
90913,1619.74,1,2,26,1619.74,0,0
90915,4319.54,1,2,61,4319.54,0,0
90918,3399.60,1,1,40,3399.60,0,0
90919,1779.48,1,2,44,1779.48,0,0
90923,1395.13,1,3,87,1395.13,0,0
90927,7475.00,1,1,13,7475.00,0,3
90930,5313.00,1,2,58,5313.00,0,0
90931,1998.00,1,1,40,1998.00,1,1
90932,960.00,1,1,48,960.00,0,0
90933,2465.28,1,1,36,2465.28,0,0
90934,1344.00,1,1,24,1344.00,0,0
90937,2744.99,1,2,56,2744.99,0,0
90940,8877.60,1,2,50,8877.60,0,3
90941,772.00,1,2,18,772.00,0,0
90944,2704.00,1,1,16,2704.00,0,0
90946,264.50,1,1,10,264.50,0,0
90948,1776.00,1,1,37,1776.00,0,0
90949,2700.00,1,1,36,2700.00,0,0
90952,3360.00,1,1,28,3360.00,0,0
90954,2594.10,1,2,40,2594.10,0,0
90958,509.55,1,1,43,509.55,2,1
90964,4020.42,1,3,74,4020.42,0,0
90965,800.00,1,1,40,800.00,0,0
90979,2203.90,1,2,38,2203.90,0,0
90980,275.00,1,1,11,275.00,0,0
90983,501.96,1,2,22,501.96,0,0
90985,1067.88,1,2,24,1067.88,0,0
90986,8114.60,2,5,183,4057.30,0,2
90996,835.62,1,1,38,835.62,0,0
90997,3876.98,2,3,123,1938.49,0,2
90999,1495.00,1,1,23,1495.00,0,0
91001,7378.00,1,2,51,7378.00,0,3
91002,594.66,1,1,17,594.66,1,1
91003,3706.63,1,4,91,3706.63,0,0
91007,683.82,1,1,18,683.82,1,1
